device_id,temperature,humidity,usage_hours,error_count,vibration,device_status
D101,57.0,41,24,4,0.44,warning
D102,32.0,46,22,1,0.93,normal
D103,26.6,45,7,3,0.81,warning
D104,26.3,52,23,6,0.41,failure
D105,54.5,40,6,6,0.58,failure
D106,32.8,88,11,1,0.23,normal
D107,29.8,62,20,4,1.23,failure
D108,61.5,74,4,6,0.21,failure
D109,39.7,80,20,5,0.91,warning
D110,60.2,42,22,3,1.18,failure
D111,74.3,54,4,6,0.49,failure
D112,56.8,63,6,5,0.6,warning
D113,58.5,84,22,1,0.95,warning
D114,33.6,86,8,2,0.75,normal
D115,38.5,80,23,3,1.06,failure
D116,67.1,89,2,3,1.25,failure
D117,65.3,65,9,1,0.4,failure
D118,72.1,85,11,3,1.02,failure
D119,44.8,81,15,2,0.47,normal
D120,37.3,75,18,4,1.15,failure
D121,46.4,77,13,5,0.41,warning
D122,74.9,72,16,1,1.16,failure
D123,68.1,49,21,2,1.21,failure
D124,46.1,44,13,6,0.93,failure
D125,48.4,56,18,0,1.05,failure
D126,30.7,74,9,5,0.26,warning
D127,46.7,69,1,4,1.46,failure
D128,63.1,72,4,4,1.28,failure
D129,50.4,52,5,5,1.17,failure
D130,52.0,89,17,0,0.94,warning
D131,49.4,47,12,4,0.44,warning
D132,37.0,76,3,1,1.12,failure
D133,65.8,88,18,2,0.28,failure
D134,48.8,75,6,4,0.84,warning
D135,55.3,53,18,3,1.1,failure
D136,44.9,82,21,5,0.71,warning
D137,50.9,47,8,3,0.19,warning
D138,26.1,75,8,3,0.11,warning
D139,60.4,43,8,1,1.37,failure
D140,68.0,44,17,3,0.49,failure
D141,49.3,74,5,7,0.44,failure
D142,48.6,66,7,1,0.24,normal
D143,46.6,67,14,7,1.31,failure
D144,27.7,81,21,1,0.18,normal
D145,61.4,46,8,3,0.37,warning
D146,47.4,67,6,4,0.75,warning
D147,68.7,44,15,1,0.17,failure
D148,75.0,40,3,3,0.33,failure
D149,49.3,53,13,0,0.33,normal
D150,25.1,64,9,7,0.5,failure
D151,59.8,86,18,7,0.32,failure
D152,39.8,43,19,0,1.15,failure
D153,27.9,77,16,2,0.18,normal
D154,50.4,51,3,1,1.05,failure
D155,36.8,47,19,3,0.91,warning
D156,27.0,45,14,5,1.41,failure
D157,35.2,85,11,3,0.47,warning
D158,31.5,81,10,7,0.54,failure
D159,62.6,44,1,7,0.97,failure
D160,53.1,46,3,3,0.81,warning
D161,31.6,62,3,3,0.62,warning
D162,32.9,74,23,4,0.96,warning
D163,74.4,81,17,0,1.04,failure
D164,52.7,82,4,2,0.47,warning
D165,69.5,87,18,2,0.48,failure
D166,55.2,85,11,3,1.06,failure
D167,67.6,72,16,4,1.37,failure
D168,67.3,45,21,6,1.26,failure
D169,27.2,61,5,4,0.33,warning
D170,47.1,85,14,0,0.26,normal
D171,72.3,84,5,0,1.27,failure
D172,54.1,49,14,2,0.16,warning
D173,43.2,90,2,5,0.39,warning
D174,37.5,46,12,6,1.46,failure
D175,62.5,55,6,2,1.33,failure
D176,26.2,87,11,6,1.22,failure
D177,68.2,55,9,2,1.2,failure
D178,30.4,42,16,3,0.38,warning
D179,70.9,62,10,3,0.41,failure
D180,58.0,65,11,4,1.31,failure
D181,73.3,57,12,6,1.05,failure
D182,67.2,61,1,1,1.33,failure
D183,38.1,77,9,0,0.25,normal
D184,46.7,86,11,6,0.95,failure
D185,50.6,64,19,3,0.46,warning
D186,60.4,40,17,3,0.61,warning
D187,28.5,82,11,5,1.03,failure
D188,31.2,59,17,4,1.03,failure
D189,41.3,84,10,2,0.37,normal
D190,58.2,64,22,2,0.96,warning
D191,40.0,75,1,4,0.5,warning
D192,46.5,77,20,5,0.75,warning
D193,47.1,53,17,7,1.21,failure
D194,73.0,87,6,1,0.5,failure
D195,58.2,79,11,1,1.25,failure
D196,62.6,83,10,3,1.23,failure
D197,32.4,42,8,7,0.96,failure
D198,63.4,69,14,3,1.11,failure
D199,44.2,65,8,2,1.02,failure
D200,25.3,88,4,6,0.41,failure
