device_id,temperature,humidity,usage_hours,error_count,vibration,avg_temp,temp_change,usage_frequency,health_score,health_status,is_risky,device_status
D101,57.0,41,24,4,0.44,57.0,0.0,1.0,58.50000000000001,moderate,0,warning
D102,32.0,46,22,1,0.93,32.0,0.0,0.9166666666666666,76.10000000000001,good,0,normal
D103,26.6,45,7,3,0.81,26.6,0.0,0.2916666666666667,68.91999999999999,moderate,0,warning
D104,26.3,52,23,6,0.41,26.3,0.0,0.9583333333333334,58.01,moderate,1,failure
D105,54.5,40,6,6,0.58,54.5,0.0,0.25,47.85000000000001,moderate,1,failure
D106,32.8,88,11,1,0.23,32.8,0.0,0.4583333333333333,82.86,good,0,normal
D107,29.8,62,20,4,1.23,29.8,0.0,0.8333333333333334,58.760000000000005,moderate,1,failure
D108,61.5,74,4,6,0.21,61.5,0.0,0.16666666666666666,49.449999999999996,moderate,1,failure
D109,39.7,80,20,5,0.91,39.7,0.0,0.8333333333333334,53.99,moderate,0,warning
D110,60.2,42,22,3,1.18,60.2,0.0,0.9166666666666666,55.14,moderate,1,failure
D111,74.3,54,4,6,0.49,74.3,0.0,0.16666666666666666,42.81000000000001,moderate,1,failure
D112,56.8,63,6,5,0.6,56.8,0.0,0.25,51.96000000000001,moderate,0,warning
D113,58.5,84,22,1,0.95,58.5,0.0,0.9166666666666666,67.95,moderate,0,warning
D114,33.6,86,8,2,0.75,33.6,0.0,0.3333333333333333,72.42,good,0,normal
D115,38.5,80,23,3,1.06,38.5,0.0,0.9583333333333334,62.85,moderate,1,failure
D116,67.1,89,2,3,1.25,67.1,0.0,0.08333333333333333,52.370000000000005,moderate,1,failure
D117,65.3,65,9,1,0.4,65.3,0.0,0.375,71.41,good,1,failure
D118,72.1,85,11,3,1.02,72.1,0.0,0.4583333333333333,53.17,moderate,1,failure
D119,44.8,81,15,2,0.47,44.8,0.0,0.625,71.86,good,0,normal
D120,37.3,75,18,4,1.15,37.3,0.0,0.75,57.31,moderate,1,failure
D121,46.4,77,13,5,0.41,46.4,0.0,0.5416666666666666,56.98,moderate,0,warning
D122,74.9,72,16,1,1.16,74.9,0.0,0.6666666666666666,60.93,moderate,1,failure
D123,68.1,49,21,2,1.21,68.1,0.0,0.875,57.470000000000006,moderate,1,failure
D124,46.1,44,13,6,0.93,46.1,0.0,0.5416666666666666,46.870000000000005,moderate,1,failure
D125,48.4,56,18,0,1.05,48.4,0.0,0.75,74.98,good,1,failure
D126,30.7,74,9,5,0.26,30.7,0.0,0.375,63.190000000000005,moderate,0,warning
D127,46.7,69,1,4,1.46,46.7,0.0,0.041666666666666664,51.38999999999999,moderate,1,failure
D128,63.1,72,4,4,1.28,63.1,0.0,0.16666666666666666,48.269999999999996,moderate,1,failure
D129,50.4,52,5,5,1.17,50.4,0.0,0.20833333333333334,48.17999999999999,moderate,1,failure
D130,52.0,89,17,0,0.94,52.0,0.0,0.7083333333333334,75.0,good,0,warning
D131,49.4,47,12,4,0.44,49.4,0.0,0.5,60.78000000000001,moderate,0,warning
D132,37.0,76,3,1,1.12,37.0,0.0,0.125,72.7,good,1,failure
D133,65.8,88,18,2,0.28,65.8,0.0,0.75,67.46000000000001,moderate,1,failure
D134,48.8,75,6,4,0.84,48.8,0.0,0.25,56.96,moderate,0,warning
D135,55.3,53,18,3,1.1,55.3,0.0,0.75,57.41,moderate,1,failure
D136,44.9,82,21,5,0.71,44.9,0.0,0.875,54.43,moderate,0,warning
D137,50.9,47,8,3,0.19,50.9,0.0,0.3333333333333333,67.83,moderate,0,warning
D138,26.1,75,8,3,0.11,26.1,0.0,0.3333333333333333,76.07000000000001,good,0,warning
D139,60.4,43,8,1,1.37,60.4,0.0,0.3333333333333333,63.17999999999999,moderate,1,failure
D140,68.0,44,17,3,0.49,68.0,0.0,0.7083333333333334,59.699999999999996,moderate,1,failure
D141,49.3,74,5,7,0.44,49.3,0.0,0.20833333333333334,45.81000000000001,moderate,1,failure
D142,48.6,66,7,1,0.24,48.6,0.0,0.2916666666666667,78.02,good,0,normal
D143,46.6,67,14,7,1.31,46.6,0.0,0.5833333333333334,37.919999999999995,critical,1,failure
D144,27.7,81,21,1,0.18,27.7,0.0,0.875,84.89,good,0,normal
D145,61.4,46,8,3,0.37,61.4,0.0,0.3333333333333333,62.879999999999995,moderate,0,warning
D146,47.4,67,6,4,0.75,47.4,0.0,0.25,58.28,moderate,0,warning
D147,68.7,44,15,1,0.17,68.7,0.0,0.625,72.69,good,1,failure
D148,75.0,40,3,3,0.33,75.0,0.0,0.125,59.2,moderate,1,failure
D149,49.3,53,13,0,0.33,49.3,0.0,0.5416666666666666,81.91000000000001,good,0,normal
D150,25.1,64,9,7,0.5,25.1,0.0,0.375,52.47,moderate,1,failure
D151,59.8,86,18,7,0.32,59.8,0.0,0.75,43.86,moderate,1,failure
D152,39.8,43,19,0,1.15,39.8,0.0,0.7916666666666666,76.56,good,1,failure
D153,27.9,77,16,2,0.18,27.9,0.0,0.6666666666666666,79.83,good,0,normal
D154,50.4,51,3,1,1.05,50.4,0.0,0.125,69.38,moderate,1,failure
D155,36.8,47,19,3,0.91,36.8,0.0,0.7916666666666666,64.86000000000001,moderate,0,warning
D156,27.0,45,14,5,1.41,27.0,0.0,0.5833333333333334,52.800000000000004,moderate,1,failure
D157,35.2,85,11,3,0.47,35.2,0.0,0.4583333333333333,69.74,moderate,0,warning
D158,31.5,81,10,7,0.54,31.5,0.0,0.4166666666666667,50.15,moderate,1,failure
D159,62.6,44,1,7,0.97,62.6,0.0,0.041666666666666664,36.519999999999996,critical,1,failure
D160,53.1,46,3,3,0.81,53.1,0.0,0.125,60.96999999999999,moderate,0,warning
D161,31.6,62,3,3,0.62,31.6,0.0,0.125,69.32,moderate,0,warning
D162,32.9,74,23,4,0.96,32.9,0.0,0.9583333333333334,60.529999999999994,moderate,0,warning
D163,74.4,81,17,0,1.04,74.4,0.0,0.7083333333333334,67.28,moderate,1,failure
D164,52.7,82,4,2,0.47,52.7,0.0,0.16666666666666666,69.49,moderate,0,warning
D165,69.5,87,18,2,0.48,69.5,0.0,0.75,64.35000000000001,moderate,1,failure
D166,55.2,85,11,3,1.06,55.2,0.0,0.4583333333333333,57.839999999999996,moderate,1,failure
D167,67.6,72,16,4,1.37,67.6,0.0,0.6666666666666666,46.019999999999996,moderate,1,failure
D168,67.3,45,21,6,1.26,67.3,0.0,0.875,37.21,critical,1,failure
D169,27.2,61,5,4,0.33,27.2,0.0,0.20833333333333334,68.54,moderate,0,warning
D170,47.1,85,14,0,0.26,47.1,0.0,0.5833333333333334,83.27000000000001,good,0,normal
D171,72.3,84,5,0,1.27,72.3,0.0,0.20833333333333334,65.61,moderate,1,failure
D172,54.1,49,14,2,0.16,54.1,0.0,0.5833333333333334,72.17,good,0,warning
D173,43.2,90,2,5,0.39,43.2,0.0,0.08333333333333333,58.13999999999999,moderate,0,warning
D174,37.5,46,12,6,1.46,37.5,0.0,0.5,44.15,moderate,1,failure
D175,62.5,55,6,2,1.33,62.5,0.0,0.25,57.95,moderate,1,failure
D176,26.2,87,11,6,1.22,26.2,0.0,0.4583333333333333,49.94,moderate,1,failure
D177,68.2,55,9,2,1.2,68.2,0.0,0.375,57.53999999999999,moderate,1,failure
D178,30.4,42,16,3,0.38,30.4,0.0,0.6666666666666666,72.08,good,0,warning
D179,70.9,62,10,3,0.41,70.9,0.0,0.4166666666666667,59.63,moderate,1,failure
D180,58.0,65,11,4,1.31,58.0,0.0,0.4583333333333333,49.49999999999999,moderate,1,failure
D181,73.3,57,12,6,1.05,73.3,0.0,0.5,37.510000000000005,critical,1,failure
D182,67.2,61,1,1,1.33,67.2,0.0,0.041666666666666664,61.540000000000006,moderate,1,failure
D183,38.1,77,9,0,0.25,38.1,0.0,0.375,86.07,excellent,0,normal
D184,46.7,86,11,6,0.95,46.7,0.0,0.4583333333333333,46.489999999999995,moderate,1,failure
D185,50.6,64,19,3,0.46,50.6,0.0,0.7916666666666666,65.22,moderate,0,warning
D186,60.4,40,17,3,0.61,60.4,0.0,0.7083333333333334,60.779999999999994,moderate,0,warning
D187,28.5,82,11,5,1.03,28.5,0.0,0.4583333333333333,56.150000000000006,moderate,1,failure
D188,31.2,59,17,4,1.03,31.2,0.0,0.7083333333333334,60.34,moderate,1,failure
D189,41.3,84,10,2,0.37,41.3,0.0,0.4166666666666667,73.91,good,0,normal
D190,58.2,64,22,2,0.96,58.2,0.0,0.9166666666666666,62.93999999999999,moderate,0,warning
D191,40.0,75,1,4,0.5,40.0,0.0,0.041666666666666664,63.0,moderate,0,warning
D192,46.5,77,20,5,0.75,46.5,0.0,0.8333333333333334,53.55,moderate,0,warning
D193,47.1,53,17,7,1.21,47.1,0.0,0.7083333333333334,38.77,critical,1,failure
D194,73.0,87,6,1,0.5,73.0,0.0,0.25,68.1,moderate,1,failure
D195,58.2,79,11,1,1.25,58.2,0.0,0.4583333333333333,65.03999999999999,moderate,1,failure
D196,62.6,83,10,3,1.23,62.6,0.0,0.4166666666666667,53.92,moderate,1,failure
D197,32.4,42,8,7,0.96,32.4,0.0,0.3333333333333333,45.68,moderate,1,failure
D198,63.4,69,14,3,1.11,63.4,0.0,0.5833333333333334,54.88,moderate,1,failure
D199,44.2,65,8,2,1.02,44.2,0.0,0.3333333333333333,66.53999999999999,moderate,1,failure
D200,25.3,88,4,6,0.41,25.3,0.0,0.16666666666666666,58.309999999999995,moderate,1,failure
